ronin,name,elo,slpAverage,percentageScholarship,percentageManager,slpScholarship,slpManager,total,farmingDays
ronin:6291358c0cc12b0d423fa376e0e541db3222458d,P0 | HERNAN,1768,199.00,0,100,0.00,597.00,597,3
ronin:2418edadadf5dc9ee56f0060eba3ae4756326872,P1 | GUIDO,1704,191.00,50,50,286.50,286.50,573,3
ronin:91731b481cc449a27cb017de028d51708338515e,P2 | MILI,1199,153.33,50,50,230.00,230.00,460,3
ronin:5a1d45e8444ae0cc92e7d3462153bbe2ab9240ee,P3 | GASTON | BN2,1110,75.00,30,70,45.00,105.00,150,2
ronin:40f3e1bb7b83702e21b6d5808487f7fc6f8fbde6,P4 | CANELA,1339,112.33,40,60,134.80,202.20,337,3
ronin:5941367a6518eaea190d3f08099959cf3a234dc0,P5 | PRISCILA | BN2,1011,48.00,30,70,28.80,67.20,96,2
ronin:ababd5724014ada2d124388faaa7700fef9e17b4,P6 | DINO | BN3,1200,4.00,30,70,6.00,14.00,20,5
ronin:6cfa7b1ee49e3a77e95eaa4ecd81c6e7575d95b9,P6 | C1 | PAPEL | BN4,1200,26.67,30,70,24.00,56.00,80,3
ronin:6cfa7b1ee49e3a77e95eaa4ecd81c6e7575d95b9,P6 | C2 | NICO | BN5,1200,0.00,30,70,0.00,0.00,0,-1
ronin:b3a3553a9a55cca64c703bcd4320d943b723b615,P7 | C1 | LUCAS,1256,20.50,30,70,12.30,28.70,41,2
ronin:8e06329c89c63f0accec1dc29ecf703d917f3159,P8 | IVAN | BN2,702,72.00,30,70,216.00,504.00,720,10
ronin:7b28dc6a18e1ae63c4aa6ba24397d5a094a5ca52,P9 | NAHUEL,1210,138.33,50,50,207.50,207.50,415,3
ronin:b9aab9b714ff4dd690875b9770680707a882771f,P10 | JOSE,1241,127.00,40,60,152.40,228.60,381,3
ronin:60a3b3996338cd5b54e032d0229bf1202a271ecd,P11 | MARCOS | BN3,883,50.80,30,70,76.20,177.80,254,5
ronin:6f3fa3cd2a34a604a0cd7df42ced5961d612468d,P12 | GASPAR,1762,158.00,50,50,158.00,158.00,316,2
ronin:f3bcabf76fa75120552aba907106c6ce87782748,P13 | TIOURE,1445,0.00,30,70,0.00,0.00,0,1
ronin:dc021f5a2502b89685bf94c3002b9e953a2cdd14,P14 | EMILIO,1291,119.40,40,60,477.60,716.40,1194,10
ronin:4a077a038a74f8f63be683d856fdcd3af7a284d5,P15 | HERNAN FLORES,976,51.80,30,70,155.40,362.60,518,10
ronin:ec7cf999cc37c3068cd0be378b320d932cf1beda,P16 | SOL,953,76.17,30,70,137.10,319.90,457,6
ronin:0b1a12251566d37897e903c6e1660eabd9387be1,P17 | SARA,1162,31.00,30,70,27.90,65.10,93,3
